Author,P,T,Type of liquid,Type of Gas,DenL,DenG,VisL,VisG,ST,ID,Roughness,Ang,L/D,Vsl,Vsg,Flow_label
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a16,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.00960941,0.195855,5
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a17,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.00983398,0.173658,5
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a18,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.0102768,0.151677,5
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a19,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.0105212,0.132475,5
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a20,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.0108049,0.100296,5
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a21,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.0226518,0.571143,5
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a22,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.0247815,0.416359,5
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a23,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.0243713,0.358121,5
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a24,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.0255237,0.29224,5
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a25,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.0255776,0.269002,5
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a26,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.0261993,0.234901,5
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a27,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.0274367,0.193124,5
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a28,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.0269726,0.168631,5
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a29,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.0276141,0.150616,5
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a30,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.0282997,0.129548,5
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a31,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.0285911,0.0875556,5
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a32,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.0664301,0.763231,5
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a33,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.0668351,0.622562,5
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a34,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.0700853,0.500263,5
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a35,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.0726553,0.299471,5
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a36,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.0731226,0.242426,5
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a37,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.0733401,0.21977,5
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a38,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.0738987,0.171319,5
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a39,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.0741042,0.156485,5
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a40,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.0746175,0.124778,5
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a41,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.0753976,0.0888446,5
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a42,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.0785823,0.0453795,5
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a43,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.15836,1.88183,5
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a44,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.431825,1.61349,5
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a45,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.166295,1.47788,5
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a46,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.167065,1.28992,5
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a47,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.168355,1.02824,5
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a48,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.170053,0.765739,5
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a49,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.171731,0.574571,5
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a50,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.178031,0.365092,5
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a51,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.469627,0.183654,5
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a52,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.182073,0.190574,5
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a53,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.177631,0.118362,5
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a54,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.506112,0.131611,5
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a55,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.182093,0.104877,5
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a56,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.190716,0.0908434,5
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a57,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.476977,0.0729015,5
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a58,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.0081191,1.81213,4
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a59,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.0103902,1.62085,4
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a60,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.012773,1.42768,4
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a61,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.0147692,1.27614,4
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a62,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.0174783,1.01894,4
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a63,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.0190576,0.831787,4
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a64,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.0221267,0.644239,4
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a65,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.0181629,6.2538,4
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a66,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.0242028,5.39056,4
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a67,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.0290697,5.198,4
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a68,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.0357833,4.2791,4
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a69,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.0388851,3.97056,4
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a70,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.0442297,3.07523,4
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a71,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.0512356,2.58774,4
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a72,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.0524569,2.31123,4
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a73,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.0549789,1.85759,4
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a74,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.0573878,1.72298,4
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a75,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.0601553,1.38471,4
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a76,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.0603554,1.23657,4
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a77,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.0634162,0.921528,4
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a78,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.153221,2.7455,4
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a79,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.395568,5.58215,4
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a80,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.126577,6.58781,4
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a81,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.138512,4.98435,4
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a82,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.142338,4.0346,4
1997_N. Van-Dresar & J. Siegwarth_LD_HL  _a83,-80.6,-256,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477E-05,5.066E-07,0.07,0.00874,0,1.5,,0.142799,3.65718,4
1987_Sunil Kokal_LD_HL  _AA     a1,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.0294273,0.0872316,2
1987_Sunil Kokal_LD_HL  _AA     a2,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.0577722,0.0867426,5
1987_Sunil Kokal_LD_HL  _AA     a3,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.119709,0.0862563,5
1987_Sunil Kokal_LD_HL  _AA     a4,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.210969,0.0846947,5
1987_Sunil Kokal_LD_HL  _AA     a5,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.361904,0.0850765,5
1987_Sunil Kokal_LD_HL  _AA     a6,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.0286438,0.140865,5
1987_Sunil Kokal_LD_HL  _AA     a7,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.0593523,0.140115,5
1987_Sunil Kokal_LD_HL  _AA     a8,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.119709,0.136155,5
1987_Sunil Kokal_LD_HL  _AA     a9,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.205353,0.135201,5
1987_Sunil Kokal_LD_HL  _AA     a10,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.0294273,0.243623,5
1987_Sunil Kokal_LD_HL  _AA     a11,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.0577722,0.242189,5
1987_Sunil Kokal_LD_HL  _AA     a12,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.113419,0.235411,5
1987_Sunil Kokal_LD_HL  _AA     a13,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.205353,0.233828,5
1987_Sunil Kokal_LD_HL  _AA     a14,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.0294273,0.456482,5
1987_Sunil Kokal_LD_HL  _AA     a15,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.604296,0.0894162,5
1987_Sunil Kokal_LD_HL  _AA     a16,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.905798,0.0867182,5
1987_Sunil Kokal_LD_HL  _AA     a17,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.361904,0.137424,5
1987_Sunil Kokal_LD_HL  _AA     a18,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.604296,0.138004,5
1987_Sunil Kokal_LD_HL  _AA     a19,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.881683,0.136884,5
1987_Sunil Kokal_LD_HL  _AA     a20,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.352269,0.229595,5
1987_Sunil Kokal_LD_HL  _AA     a21,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.588208,0.238608,5
1987_Sunil Kokal_LD_HL  _AA     a22,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.905798,0.239482,5
1987_Sunil Kokal_LD_HL  _AA     a23,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,1.39486,0.243076,5
1987_Sunil Kokal_LD_HL  _AA     a24,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.0577722,0.448596,5
1987_Sunil Kokal_LD_HL  _AA     a25,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.119709,0.436163,5
1987_Sunil Kokal_LD_HL  _AA     a26,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.210969,0.443207,5
1987_Sunil Kokal_LD_HL  _AA     a27,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.361904,0.440227,5
1987_Sunil Kokal_LD_HL  _AA     a28,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.604296,0.447086,5
1987_Sunil Kokal_LD_HL  _AA     a29,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.0294273,0.926396,5
1987_Sunil Kokal_LD_HL  _AA     a30,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.0609756,0.900467,5
1987_Sunil Kokal_LD_HL  _AA     a31,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.119709,0.884911,5
1987_Sunil Kokal_LD_HL  _AA     a32,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.205353,0.888899,5
1987_Sunil Kokal_LD_HL  _AA     a33,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.361904,0.863291,5
1987_Sunil Kokal_LD_HL  _AA     a34,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.620824,0.876987,5
1987_Sunil Kokal_LD_HL  _AA     a35,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.0577722,1.76484,5
1987_Sunil Kokal_LD_HL  _AA     a36,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.122983,1.73581,5
1987_Sunil Kokal_LD_HL  _AA     a37,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.210969,1.74363,5
1987_Sunil Kokal_LD_HL  _AA     a38,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.361904,1.73142,5
1987_Sunil Kokal_LD_HL  _AA     a39,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.588208,1.7584,5
1987_Sunil Kokal_LD_HL  _AA     a40,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.905798,1.76484,5
1987_Sunil Kokal_LD_HL  _AA     a41,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,1.32158,1.57938,5
1987_Sunil Kokal_LD_HL  _AA     a42,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,2.0908,1.60308,5
1987_Sunil Kokal_LD_HL  _AA     a43,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.905798,0.869623,5
1987_Sunil Kokal_LD_HL  _AA     a44,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,1.39486,0.872561,5
1987_Sunil Kokal_LD_HL  _AA     a45,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,1.35773,0.43998,5
1987_Sunil Kokal_LD_HL  _AA     a46,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,2.0908,2.80542,5
1987_Sunil Kokal_LD_HL  _AA     a47,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,1.39486,2.8927,5
1987_Sunil Kokal_LD_HL  _AA     a48,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.905798,2.84993,5
1987_Sunil Kokal_LD_HL  _AA     a49,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.588208,2.77562,5
1987_Sunil Kokal_LD_HL  _AA     a50,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.361904,2.96098,5
1987_Sunil Kokal_LD_HL  _AA     a51,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.205353,2.6896,5
1987_Sunil Kokal_LD_HL  _AA     a52,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.119709,2.86761,5
1987_Sunil Kokal_LD_HL  _AA     a53,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.352269,5.35801,5
1987_Sunil Kokal_LD_HL  _AA     a54,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.604296,5.08366,5
1987_Sunil Kokal_LD_HL  _AA     a55,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.881683,5.09941,5
1987_Sunil Kokal_LD_HL  _AA     a56,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,1.43301,5.29811,5
1987_Sunil Kokal_LD_HL  _AA     a57,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,2.14798,5.69179,5
1987_Sunil Kokal_LD_HL  _AA     a58,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,1.35773,10.8706,5
1987_Sunil Kokal_LD_HL  _AA     a59,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.930572,10.236,5
1987_Sunil Kokal_LD_HL  _AA     a60,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.0294273,1.81616,4
1987_Sunil Kokal_LD_HL  _AA     a61,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.0294273,2.96681,4
1987_Sunil Kokal_LD_HL  _AA     a62,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.0294273,5.18905,4
1987_Sunil Kokal_LD_HL  _AA     a63,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.0294273,9.29004,4
1987_Sunil Kokal_LD_HL  _AA     a64,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.0294273,14.4962,4
1987_Sunil Kokal_LD_HL  _AA     a65,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.0286438,18.6322,4
1987_Sunil Kokal_LD_HL  _AA     a66,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.0294273,27.469,4
1987_Sunil Kokal_LD_HL  _AA     a67,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.0593523,2.91638,4
1987_Sunil Kokal_LD_HL  _AA     a68,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.0593523,5.10227,4
1987_Sunil Kokal_LD_HL  _AA     a69,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.0593523,8.92655,4
1987_Sunil Kokal_LD_HL  _AA     a70,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.0562341,14.0826,4
1987_Sunil Kokal_LD_HL  _AA     a71,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.0593523,18.1107,4
1987_Sunil Kokal_LD_HL  _AA     a72,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.0577722,26.9944,4
1987_Sunil Kokal_LD_HL  _AA     a73,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.119709,5.13248,4
1987_Sunil Kokal_LD_HL  _AA     a74,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.119709,9.39772,4
1987_Sunil Kokal_LD_HL  _AA     a75,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.113419,14.0036,4
1987_Sunil Kokal_LD_HL  _AA     a76,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.119709,18.4239,4
1987_Sunil Kokal_LD_HL  _AA     a77,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.116522,27.1543,4
1987_Sunil Kokal_LD_HL  _AA     a78,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.216739,5.03956,4
1987_Sunil Kokal_LD_HL  _AA     a79,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.210969,9.22758,4
1987_Sunil Kokal_LD_HL  _AA     a80,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.210969,13.7578,4
1987_Sunil Kokal_LD_HL  _AA     a81,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.210969,17.6831,4
1987_Sunil Kokal_LD_HL  _AA     a82,350,22,Oil,Air,860,4.134,0.007,1E-05,0.032,0.0258,0,0,931,0.205353,26.9717,4
